p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
0	2.11632331479556	0.625	0.137	0	Pericyte	SNCG
0	2.09700971647074	0.865	0.216	0	Pericyte	CAV1
0	2.09594802714483	0.537	0.047	0	Pericyte	C2orf40
0	2.08213882282942	0.742	0.23	0	Pericyte	CSRP1
0	2.07762233474697	0.6	0.066	0	Pericyte	NOTCH3
0	2.0369647104102	0.664	0.132	0	Pericyte	CSRP2
0	2.00479442878499	0.576	0.037	0	Pericyte	LMOD1
0	1.99027426237489	0.844	0.337	0	Pericyte	TPM1
0	1.96339870221439	0.948	0.46	0	Pericyte	CALD1
0	1.95597934919881	0.599	0.03	0	Pericyte	MCAM
0	1.95132845932968	0.856	0.32	0	Pericyte	SELM
0	1.92848574162153	0.701	0.161	0	Pericyte	CRYAB
0	1.89350995032556	0.806	0.271	0	Pericyte	MFGE8
0	1.87197877877319	0.901	0.268	0	Pericyte	SPARCL1
0	1.84416858852449	0.828	0.223	0	Pericyte	TIMP3
0	1.80816407431439	0.551	0.057	0	Pericyte	PTP4A3
0	1.78052680250369	0.485	0.119	0	Pericyte	SORBS2
0	1.75232670963905	0.612	0.107	0	Pericyte	MYLK
0	1.74003099576365	0.542	0.098	0	Pericyte	PDGFRB
0	1.73612838816355	0.628	0.189	0	Pericyte	C12orf75
0	1.72934607176427	0.726	0.248	0	Pericyte	PDK4
0	1.72890331489624	0.623	0.076	0	Pericyte	PLAC9
0	1.72218207454279	0.552	0.044	0	Pericyte	FRZB
0	1.68369774383975	0.808	0.347	0	Pericyte	IGFBP5
0	1.68346788889717	0.609	0.124	0	Pericyte	MT1M
0	1.676016353607	0.644	0.125	0	Pericyte	CAV2
0	1.64851665217665	0.481	0.031	0	Pericyte	CNN1
0	1.62594245285615	0.702	0.197	0	Pericyte	PRKCDBP
0	1.61248230852275	0.755	0.304	0	Pericyte	FLNA
0	1.57842338993578	0.381	0.055	0	Pericyte	GADD45G
0	1.54700100979151	0.583	0.087	0	Pericyte	COX7A1
0	1.54684059852623	0.645	0.177	0	Pericyte	FXYD1
0	1.53033959158743	0.439	0.035	0	Pericyte	C11orf96
0	1.52623137446279	0.686	0.307	0	Pericyte	MT1X
0	1.50678333896643	0.742	0.237	0	Pericyte	BCAM
0	1.49554653302778	0.735	0.252	0	Pericyte	PTRF
0	1.4940134351968	0.798	0.319	0	Pericyte	MT1E
0	1.47503661779555	0.441	0.031	0	Pericyte	CARMN
0	1.46101441588406	0.586	0.143	0	Pericyte	PALLD
0	1.43969273072797	0.459	0.059	0	Pericyte	SYNPO2
0	1.4346741884287	0.702	0.233	0	Pericyte	BGN
0	1.43244886410062	0.53	0.091	0	Pericyte	TNS1
0	1.39150849506685	0.471	0.026	0	Pericyte	GUCY1A3
0	1.37970669194392	0.542	0.164	0	Pericyte	NUDT4
0	1.36429226487018	0.385	0.027	0	Pericyte	PGF
0	1.35121763632875	0.552	0.146	0	Pericyte	AC013461.1
0	1.3432246524637	0.698	0.293	0	Pericyte	RHOB
0	1.33088321939496	0.566	0.145	0	Pericyte	TGFB1I1
0	1.32033778227406	0.914	0.609	0	Pericyte	HSPB1
0	1.30860752454212	0.483	0.081	0	Pericyte	NEXN
0	1.30506303931921	0.465	0.102	0	Pericyte	CPM
0	1.3040031297449	0.576	0.167	0	Pericyte	MAP1B
0	1.2988924957585	0.45	0.039	0	Pericyte	EFHD1
0	1.29829440912268	0.538	0.125	0	Pericyte	LHFP
0	1.29370646146727	0.45	0.054	0	Pericyte	C1QTNF1
0	1.28995156184923	0.539	0.131	0	Pericyte	RBPMS
0	1.2694847327196	0.573	0.171	0	Pericyte	NDRG2
0	1.26831979446096	0.527	0.174	0	Pericyte	ISYNA1
0	1.26702169713843	0.41	0.028	0	Pericyte	RCAN2
0	1.25260861655811	0.499	0.093	0	Pericyte	EPAS1
0	1.24279841253355	0.535	0.132	0	Pericyte	ZBTB16
0	1.23576677334924	0.368	0.079	0	Pericyte	PHLDA2
0	1.23370810130666	0.385	0.023	0	Pericyte	NTRK2
0	1.2218623976567	0.261	0.022	0	Pericyte	COX4I2
0	1.21979380582318	0.352	0.005	0	Pericyte	KCNA5
0	1.20472309671618	0.969	0.836	0	Pericyte	MYL6
0	1.19667103989455	0.361	0.009	0	Pericyte	LGI4
0	1.19481932532868	0.344	0.013	0	Pericyte	GJA4
0	1.18935512259451	0.308	0.014	0	Pericyte	ACTG2
0	1.16692258825899	0.737	0.253	0	Pericyte	GPX3
0	1.1608742573617	0.587	0.223	0	Pericyte	CKB
0	1.14593456573065	0.142	0.005	0	Pericyte	HIGD1B
0	1.13572552358528	0.425	0.079	0	Pericyte	PPP1R12B
0	1.13363344254161	0.332	0.031	0	Pericyte	SEPT4
0	1.12892853574251	0.659	0.252	0	Pericyte	CRIP2
0	1.1283630601032	0.505	0.152	0	Pericyte	MTHFD2
0	1.1246679590065	0.344	0.018	0	Pericyte	NRGN
0	1.12335478605841	0.33	0.002	0	Pericyte	FHL5
0	1.11605886695623	0.592	0.153	0	Pericyte	A2M
0	1.10882556099772	0.417	0.104	0	Pericyte	CRIM1
0	1.106535555757	0.565	0.219	0	Pericyte	PPP1R12A
0	1.09699698730093	0.771	0.353	0	Pericyte	NUPR1
0	1.08933670744077	0.337	0.027	0	Pericyte	HES4
0	1.08504777778777	0.353	0.035	0	Pericyte	TBX2-AS1
0	1.08327545537057	0.489	0.152	0	Pericyte	FHL1
0	1.07128598524319	0.476	0.13	0	Pericyte	KANK2
0	1.06622032270956	0.366	0.033	0	Pericyte	KCNMB1
0	1.03492839350752	0.335	0.019	0	Pericyte	CCDC3
0	1.02366918263188	0.37	0.065	0	Pericyte	JAG1
0	0.989478069231721	0.41	0.087	0	Pericyte	EHD2
0	0.985606037379006	0.355	0.064	0	Pericyte	SLC7A2
0	0.972379473847118	0.41	0.095	0	Pericyte	MSRB3
0	0.967268149435671	0.357	0.064	0	Pericyte	NOL3
0	0.956379877169324	0.322	0.026	0	Pericyte	TTLL7
0	0.955014074969127	0.385	0.084	0	Pericyte	MOB2
0	0.926248371402295	0.298	0.011	0	Pericyte	SGCA
0	0.907750750329078	0.28	0.008	0	Pericyte	NTRK3
0	0.899373064563563	0.303	0.029	0	Pericyte	PDE1A
0	0.888999062512644	0.341	0.057	0	Pericyte	HSPB2
0	0.88303363895115	0.262	0.014	0	Pericyte	RP11-394O4.5
0	0.879576888994019	0.352	0.03	0	Pericyte	ESAM
0	0.874439343915413	0.349	0.067	0	Pericyte	RERG
0	0.861362425050502	0.325	0.046	0	Pericyte	EBF1
0	0.838481266232575	0.248	0.014	0	Pericyte	ITGA7
0	0.825272111855016	0.294	0.039	0	Pericyte	RP11-983P16.4
0	0.814784914617747	0.274	0.015	0	Pericyte	RASL12
0	0.814003956510007	0.381	0.098	0	Pericyte	TNS2
0	0.802446672937452	0.27	0.032	0	Pericyte	GUCY1B3
0	0.797909922149713	0.286	0.045	0	Pericyte	CLMN
0	0.7848814581309	0.238	0.013	0	Pericyte	FOXS1
0	0.770446217865566	0.232	0.008	0	Pericyte	AC097724.3
0	0.769434149406989	0.255	0.036	0	Pericyte	TBX2
0	0.767260348093675	0.263	0.044	0	Pericyte	MRGPRF
0	0.753513732204691	0.271	0.032	0	Pericyte	DMPK
0	0.747588583872984	0.243	0.03	0	Pericyte	ANGPT2
0	0.747394477620704	0.214	0.012	0	Pericyte	FAM162B
0	0.740134127469659	0.179	0.02	0	Pericyte	GJC1
0	0.735408481455913	0.24	0.01	0	Pericyte	AOC3
0	0.733609551071353	0.212	0.004	0	Pericyte	LDB3
0	0.725523761042651	0.184	0.02	0	Pericyte	MAP3K7CL
0	0.70046746397715	0.273	0.042	0	Pericyte	FILIP1
0	0.687789935018896	0.199	0.005	0	Pericyte	BRSK2
0	0.682571902996448	0.255	0.037	0	Pericyte	NR2F2-AS1
0	0.680722243066576	0.238	0.041	0	Pericyte	ARHGEF17
0	0.676661520830496	0.213	0.012	0	Pericyte	PARM1
0	0.664518603448205	0.211	0.021	0	Pericyte	PDE5A
0	0.662477561551151	0.175	0.011	0	Pericyte	PGAM2
0	0.655319286453474	0.251	0.034	0	Pericyte	MRVI1
0	0.652762168161878	0.259	0.034	0	Pericyte	RASGRP2
0	0.637647710397929	0.189	0.006	0	Pericyte	HEYL
0	0.618690853079068	0.207	0.011	0	Pericyte	RBPMS2
0	0.610523740408076	0.178	0.016	0	Pericyte	RRAD
0	0.602335141523592	0.129	0.005	0	Pericyte	AVPR1A
0	0.598111403403829	0.202	0.028	0	Pericyte	FAM13C
0	0.58938268342362	0.228	0.036	0	Pericyte	SMIM10
0	0.586513116822865	0.229	0.038	0	Pericyte	SPEG
0	0.585998790312338	0.154	0.006	0	Pericyte	CSPG4
0	0.578868783278116	0.213	0.028	0	Pericyte	PRKG1
0	0.576908538633375	0.176	0.015	0	Pericyte	RNF152
0	0.574363584495497	0.172	0.003	0	Pericyte	HRC
0	0.568448039603552	0.204	0.018	0	Pericyte	C1QTNF2
0	0.56589918487462	0.178	0.022	0	Pericyte	NEURL1B
0	0.563819147862535	0.179	0.023	0	Pericyte	SERPINI1
0	0.563468543265816	0.167	0.002	0	Pericyte	GPR20
0	0.555247451364153	0.159	0.001	0	Pericyte	CASQ2
0	0.554627934876183	0.201	0.025	0	Pericyte	NFASC
0	0.541488552182393	0.199	0.018	0	Pericyte	EDIL3
0	0.53109897837499	0.159	0.018	0	Pericyte	S1PR3
0	0.523346908267805	0.168	0.003	0	Pericyte	MYOZ1
0	0.516112069902655	0.14	0.007	0	Pericyte	WFDC1
0	0.495155670306451	0.136	0.004	0	Pericyte	ITIH3
0	0.492994275377179	0.164	0.012	0	Pericyte	ITGA8
0	0.469400781915824	0.128	0.003	0	Pericyte	ANGPT4
0	0.447530600932862	0.155	0.011	0	Pericyte	PPP1R3C
0	0.439981314745201	0.141	0.008	0	Pericyte	REM1
0	0.437276446568278	0.125	0.004	0	Pericyte	NRIP2
0	0.435100969035574	0.119	0.009	0	Pericyte	FBXL13
0	0.431407844987644	0.139	0.007	0	Pericyte	KCNAB1
0	0.418595582154711	0.147	0.009	0	Pericyte	CACNA1H
0	0.383294912898322	0.124	0.001	0	Pericyte	MYOCD
0	0.355639927871741	0.11	0.007	0	Pericyte	SUSD5
0	0.33662087331131	0.102	0.004	0	Pericyte	CABP1
2.58005244331876e-305	0.89530546016228	0.418	0.124	8.69322870251824e-301	Pericyte	RRAS
3.62635036799847e-303	1.01391512343209	0.415	0.122	1.22186249299341e-298	Pericyte	EPS8
3.59564257620934e-302	1.32196691484788	0.561	0.216	1.21151580962798e-297	Pericyte	COL18A1
2.02184555531762e-301	0.686358328343443	0.206	0.032	6.81240641408719e-297	Pericyte	KCNJ8
4.86393606422351e-297	1.09879150755692	0.482	0.162	1.63885461747947e-292	Pericyte	NR2F2
6.47762499085216e-296	0.440797292201504	0.164	0.02	2.18257096441773e-291	Pericyte	MIR497HG
2.64349941511172e-295	0.861764846658997	0.33	0.081	8.90700692927742e-291	Pericyte	PTK2
9.6852589725296e-295	1.0666999271063	0.297	0.065	3.26335115820412e-290	Pericyte	DES
1.0383826913787e-293	1.65097273346864	0.327	0.078	3.49872664033138e-289	Pericyte	NDUFA4L2
5.44867374096567e-291	1.03092584786155	0.393	0.109	1.83587613028097e-286	Pericyte	LBH
3.56820303179219e-290	0.609035725958148	0.24	0.044	1.20227032953206e-285	Pericyte	ARHGAP10
9.28170162412302e-290	0.849239440014133	0.369	0.098	3.12737654523201e-285	Pericyte	RAMP1
2.92319578604066e-288	0.44501380537034	0.16	0.02	9.8494158814854e-284	Pericyte	ATP1A2
4.16432982491418e-286	0.914507575428119	0.556	0.193	1.40312929120658e-281	Pericyte	CPE
1.29539743362453e-284	0.42665022897594	0.138	0.015	4.36471211285448e-280	Pericyte	HSPB7
2.87639671905219e-282	0.443805101335258	0.138	0.015	9.69173110517444e-278	Pericyte	NTF3
9.06313901532635e-280	1.0379812944103	0.623	0.289	3.05373405982406e-275	Pericyte	SBDS
1.65139230557913e-275	1.02877695928463	0.436	0.146	5.56420123441831e-271	Pericyte	TOB2
2.06581116151021e-275	1.1195410859573	0.626	0.274	6.96054412759249e-271	Pericyte	FKBP5
3.92731962228351e-274	1.27867261547738	0.286	0.063	1.32327107353221e-269	Pericyte	MT1A
2.70734165374032e-273	0.808438541760464	0.347	0.092	9.12211696811262e-269	Pericyte	SMTN
2.75595534606978e-273	0.756337390664499	0.287	0.065	9.28591594304753e-269	Pericyte	LTBP1
1.85281279644404e-270	0.736717123633301	0.27	0.059	6.24286743633854e-266	Pericyte	AKAP1
3.73794952547397e-270	1.18249565651062	0.58	0.258	1.2594647131132e-265	Pericyte	LPP
3.3026502883436e-268	0.732882328496665	0.287	0.066	1.11279498815449e-263	Pericyte	ZNF703
8.09087770062444e-268	0.450903459457397	0.17	0.024	2.7261403324484e-263	Pericyte	PDE3A
5.58037224462751e-267	0.766084691000604	0.33	0.085	1.88025062410479e-262	Pericyte	TBC1D1
9.13273387515531e-267	1.01529299952028	0.45	0.147	3.07718335189483e-262	Pericyte	FILIP1L
5.61744214375232e-266	0.969589891013081	0.539	0.218	1.89274095591591e-261	Pericyte	ROCK1
2.56909404440721e-265	1.07436333319483	0.634	0.315	8.65630547322565e-261	Pericyte	ARPC1A
2.59465507084723e-261	0.48937260267806	0.164	0.023	8.74243079571264e-257	Pericyte	LURAP1L
3.87877866282295e-260	0.538044532354257	0.181	0.027	1.30691568265157e-255	Pericyte	INPP4B
1.4098259350483e-256	0.64408458151428	0.223	0.042	4.75026750555173e-252	Pericyte	DENND3
1.65440205042921e-255	1.0230423473744	0.732	0.423	5.57434226871619e-251	Pericyte	SH3BGRL
4.73348299518674e-255	0.994749453072614	0.595	0.268	1.59489976039822e-250	Pericyte	H2AFJ
4.06655348568557e-253	0.612078638494044	0.272	0.062	1.3701845314669e-248	Pericyte	CAMK2G
1.06418140905285e-252	0.540584153185318	0.227	0.044	3.58565283966268e-248	Pericyte	LIMS2
7.82728471823073e-252	0.916677248985923	0.794	0.475	2.63732531296066e-247	Pericyte	C12orf57
3.93193722284963e-250	0.530009478025512	0.181	0.029	1.32482692786696e-245	Pericyte	DAAM2
4.56010094419023e-250	1.07407134596619	0.639	0.307	1.53648041213546e-245	Pericyte	CD151
2.17154047519392e-248	0.568865792040663	0.146	0.019	7.31678847711841e-244	Pericyte	OLFML2A
1.15249569015697e-244	0.988579762793545	0.698	0.34	3.8832189784149e-240	Pericyte	CD9
1.98052568991593e-244	0.846741675395168	0.159	0.023	6.67318325960273e-240	Pericyte	CCDC102B
6.61574559655602e-244	0.674214816717207	0.249	0.054	2.22910932130359e-239	Pericyte	EDNRA
7.38662483781734e-244	0.441557176296221	0.155	0.022	2.48884937285417e-239	Pericyte	PTGIR
2.32703775492788e-242	0.787343107740104	0.973	0.807	7.84072101145402e-238	Pericyte	VIM
5.58638983785022e-240	0.757373084310917	0.332	0.093	1.88227819196525e-235	Pericyte	MAP7D3
8.56466988355331e-239	0.633989128862545	0.305	0.077	2.88577987056445e-234	Pericyte	FAM129A
3.30123618942884e-237	0.842770757099431	0.993	0.925	1.11231852166615e-232	Pericyte	MT-ND2
5.63511102491236e-236	0.921503730266208	0.463	0.177	1.89869430873397e-231	Pericyte	UBA2
1.62528326368601e-235	0.796353359551069	0.394	0.13	5.47622942866364e-231	Pericyte	C9orf3
1.48193600100714e-234	0.848493395581294	0.426	0.149	4.99323516179345e-230	Pericyte	PLS3
2.10004653634352e-233	0.293728467797961	0.116	0.013	7.07589679955585e-229	Pericyte	CDH13
6.41137618896146e-233	0.684030868021468	0.287	0.073	2.16024909310867e-228	Pericyte	TMEM47
1.01505381235283e-231	0.710672737045758	0.289	0.075	3.42012231534161e-227	Pericyte	LDOC1
7.56446542413857e-231	0.554287578615802	0.219	0.044	2.54877098000925e-226	Pericyte	ARHGEF25
3.22474447279715e-229	0.539733239526423	0.206	0.04	1.08654540266427e-224	Pericyte	DMD
8.15181758196807e-229	0.552470684328424	0.186	0.033	2.74667341606832e-224	Pericyte	HACD1
6.27073902105353e-227	0.878500254687727	0.53	0.229	2.11286280575378e-222	Pericyte	ILK
2.60847648822203e-225	0.492329968081314	0.189	0.034	8.78900067941532e-221	Pericyte	ANGPT1
1.32821879111626e-224	0.621532539097547	0.973	0.898	4.47530039478713e-220	Pericyte	PTMA
1.97287626165657e-222	0.809499061653317	0.321	0.094	6.64740927602565e-218	Pericyte	GPRC5C
1.04856705443479e-219	0.910282897902236	0.372	0.125	3.53304183321258e-215	Pericyte	NET1
1.39908240121435e-219	0.90736587268048	0.484	0.196	4.71406824265164e-215	Pericyte	CCDC107
2.33681361700304e-219	0.407654667057816	0.103	0.01	7.87365980113003e-215	Pericyte	ANO1
1.41011549645325e-218	0.919294699691955	0.838	0.599	4.75124315374958e-214	Pericyte	CCNI
3.30752458034825e-217	0.476616283391009	0.178	0.032	1.11443733210254e-212	Pericyte	NPNT
2.09260268154036e-214	0.905380614877204	0.438	0.164	7.0508154751821e-210	Pericyte	TOB1
3.05812814224215e-213	0.513178116374204	0.229	0.05	1.03040569624707e-208	Pericyte	TMEM204
4.05623082831786e-210	0.884398271550882	0.369	0.117	1.36670641529342e-205	Pericyte	CRISPLD2
9.92997084924307e-210	0.864093098608663	0.729	0.433	3.34580437794396e-205	Pericyte	SEPW1
7.17642755921881e-208	0.5238312424771	0.186	0.036	2.41802550180318e-203	Pericyte	CAP2
2.70908369048548e-204	0.359493783384605	0.12	0.015	9.12798658672178e-200	Pericyte	PLCL1
4.14315549034114e-201	0.408602460566767	0.147	0.023	1.39599481091554e-196	Pericyte	LINC01197
1.5091445989571e-200	0.820679998626096	0.795	0.515	5.08491181172605e-196	Pericyte	MGST3
1.45118339988527e-199	0.795379150751081	0.928	0.674	4.88961734757344e-195	Pericyte	MT2A
3.80295239641654e-197	0.802760394355696	0.405	0.152	1.28136678044859e-192	Pericyte	UTRN
3.09738714890154e-196	0.357852387152362	0.125	0.018	1.04363362595089e-191	Pericyte	MBNL1-AS1
9.2556242494958e-194	0.49110197494444	0.195	0.041	3.11859003462511e-189	Pericyte	MICAL1
2.70539683090539e-193	0.760141734626788	0.421	0.159	9.11556408205264e-189	Pericyte	MAP1LC3A
3.53303469959944e-193	0.778389391817621	0.476	0.201	1.19042071168304e-188	Pericyte	ACTN1
6.63663962740996e-193	0.519592983851733	0.191	0.039	2.23614935605951e-188	Pericyte	CSDC2
8.80991064027565e-193	0.638468880860269	0.302	0.088	2.96841129113448e-188	Pericyte	HSPB6
2.77015974751866e-192	0.547632631377607	0.171	0.033	9.33377625328938e-188	Pericyte	PDGFA
3.24076030033765e-192	1.10324427409404	0.333	0.105	1.09194177559577e-187	Pericyte	C10orf10
5.88616160201818e-191	0.777819016976138	0.392	0.137	1.98328329018401e-186	Pericyte	MEF2C
3.10649330283192e-189	0.786854812226241	0.37	0.131	1.04670185345619e-184	Pericyte	SELENBP1
4.14006872777502e-188	0.405386364681094	0.153	0.027	1.39495475713652e-183	Pericyte	HEY2
1.08041677610356e-186	0.326691270737797	0.121	0.017	3.64035628540334e-182	Pericyte	SNTA1
2.77347597136621e-186	0.284398463034762	0.1	0.012	9.34494993792132e-182	Pericyte	CKMT2
4.2253803327576e-186	0.513357574977603	0.176	0.035	1.42369964931935e-181	Pericyte	ADCY3
1.06251665629339e-185	0.866551002043693	0.517	0.249	3.58004362171495e-181	Pericyte	TLN1
1.98822106278139e-184	0.363069350078328	0.13	0.02	6.69911204893563e-180	Pericyte	SH3BGR
2.54313364624832e-184	1.02946003760959	0.599	0.308	8.5688345076691e-180	Pericyte	ITGB1
1.94093675165602e-183	0.766511120327179	0.48	0.212	6.5397922910298e-179	Pericyte	PDLIM7
1.88768549962447e-182	1.50174962453991	0.357	0.128	6.36036752243468e-178	Pericyte	COL4A2
2.07369580343536e-182	0.33988203618749	0.135	0.022	6.9871106400951e-178	Pericyte	HAAO
7.063201545327e-182	0.629363679514765	0.282	0.084	2.37987512868248e-177	Pericyte	RABGAP1
3.7772559554087e-178	0.349184581922146	0.14	0.024	1.27270862161541e-173	Pericyte	SORBS1
8.43857030264866e-178	0.691779290053559	0.343	0.122	2.84329187777444e-173	Pericyte	SORBS3
3.38636359206042e-177	0.740725930741321	0.353	0.128	1.14100134870884e-172	Pericyte	ZFHX3
2.87199195393352e-176	0.774186939862336	0.648	0.37	9.67688968958362e-172	Pericyte	ESD
6.93319015349698e-175	0.707491874044567	0.454	0.187	2.33606909031927e-170	Pericyte	SDC2
1.82182857235078e-172	0.656259832667603	0.286	0.087	6.13846919167872e-168	Pericyte	TIPARP
3.02555321177151e-172	0.354441294167338	0.154	0.029	1.01942989917429e-167	Pericyte	GRK5
1.19110409862243e-171	0.509594503079978	0.991	0.913	4.01330614989843e-167	Pericyte	MT-ATP6
1.71061885506041e-171	0.802410244937181	0.723	0.45	5.76375917024056e-167	Pericyte	SEPT7
5.94853882219547e-171	0.528519857006389	0.192	0.045	2.00430067075054e-166	Pericyte	WTIP
2.82281884891958e-170	0.719155426618535	0.385	0.153	9.51120582954965e-166	Pericyte	PKIG
9.46973406857298e-169	0.570729193124421	0.27	0.081	3.19073219706498e-164	Pericyte	SBSPON
1.02183644187021e-168	0.730546790924548	0.551	0.283	3.44297570723748e-164	Pericyte	CYB5R3
1.06322347485185e-167	0.783748384856521	0.346	0.13	3.58242517616581e-163	Pericyte	SLC25A4
1.45204969784413e-166	0.637131004516224	0.917	0.74	4.89253625191601e-162	Pericyte	CALM2
1.47328978359237e-165	0.675985135334143	0.263	0.08	4.96410259683613e-161	Pericyte	FBLIM1
1.50798545429507e-165	0.512365192632847	0.173	0.037	5.0810061897018e-161	Pericyte	GEM
6.72270089280986e-165	0.524880991211193	0.137	0.024	2.26514683882335e-160	Pericyte	ADGRF5
5.68927232046072e-164	0.521369265339612	0.982	0.899	1.91694341565603e-159	Pericyte	MT-ND1
6.52545355413709e-164	0.558417229659149	0.308	0.103	2.19868632053095e-159	Pericyte	ST6GALNAC6
5.56610904652836e-162	0.459299051072594	0.163	0.034	1.87544478213727e-157	Pericyte	ITGA10
2.30690058828705e-161	0.344319656000764	0.109	0.016	7.7728708421744e-157	Pericyte	USP2
1.14893293879945e-159	0.485672761582555	0.989	0.892	3.87121464399087e-155	Pericyte	MT-ND3
8.69444821636004e-159	0.506088890163829	0.963	0.883	2.92950738202035e-154	Pericyte	RPS25
2.22250303650069e-158	0.57148811955031	0.211	0.056	7.48850173118543e-154	Pericyte	KLHL23
1.23298517015632e-155	0.6188040707173	0.332	0.123	4.15442023232469e-151	Pericyte	CFL2
1.9652577161452e-155	0.672200430163617	0.289	0.098	6.62173934877964e-151	Pericyte	SLMAP
2.7654836662485e-154	1.06867757825504	0.122	0.021	9.31802066505769e-150	Pericyte	STEAP4
4.04126109102448e-154	0.463959158435133	0.99	0.962	1.36166251200979e-149	Pericyte	MALAT1
5.84283409667692e-153	0.817585383685487	0.521	0.276	1.96868452053432e-148	Pericyte	OAZ2
1.16368064734994e-152	0.456388182222382	0.991	0.927	3.92090557318089e-148	Pericyte	MT-CYB
1.28678376301736e-152	0.709364018455551	0.621	0.369	4.33568921111069e-148	Pericyte	MRFAP1
4.08130027028061e-151	0.661551204793464	0.758	0.513	1.37515331306835e-146	Pericyte	EID1
1.15686173590513e-150	0.697779413349147	0.705	0.46	3.89792993295874e-146	Pericyte	ANAPC16
1.56006032660702e-150	0.959659990531089	0.726	0.438	5.25646726446969e-146	Pericyte	S100A4
8.60649112748279e-149	0.755103071986993	0.632	0.377	2.89987112049405e-144	Pericyte	VAMP2
5.4267682464071e-148	0.505260130800235	0.229	0.066	1.82849529294441e-143	Pericyte	MAPRE2
6.59116060525907e-148	0.354479420385102	0.129	0.024	2.22082565433599e-143	Pericyte	ATP1B2
3.34989463832623e-147	0.785464706112553	0.391	0.159	1.12871349943764e-142	Pericyte	ADAMTS1
1.13813443554637e-146	0.370570439368822	0.138	0.027	3.83483016712995e-142	Pericyte	CTD-3193K9.4
4.15395702051177e-146	0.390933556510354	0.145	0.03	1.39963427849124e-141	Pericyte	SYTL2
4.36424380437898e-146	0.613058017729138	0.521	0.251	1.47048830744746e-141	Pericyte	PDLIM1
1.4495356054291e-145	0.476750083367349	0.966	0.898	4.8840652689328e-141	Pericyte	RPL9
9.19092669733386e-145	0.683837649448374	0.41	0.178	3.09679084139967e-140	Pericyte	DST
3.50496822788393e-144	0.411608532234324	0.169	0.039	1.18096399470321e-139	Pericyte	FRY
2.42805891199866e-141	0.569392919849516	0.268	0.089	8.18110169808827e-137	Pericyte	DNAJB4
3.96105353828799e-141	0.55551238504331	0.328	0.121	1.33463737919076e-136	Pericyte	NDN
2.05929132829777e-140	0.331298036332859	0.11	0.019	6.9385762015665e-136	Pericyte	MOCS1
2.77916596182925e-140	0.43994412490325	0.176	0.043	9.36412179178748e-136	Pericyte	MAOA
7.39239583471717e-140	0.445123659378466	0.97	0.888	2.4907938525496e-135	Pericyte	FAU
2.93638751649382e-139	0.587250172893389	0.894	0.729	9.89386409807429e-135	Pericyte	RPL22
4.49229094496696e-139	0.445307532239421	0.12	0.022	1.51363251099717e-134	Pericyte	ABCC9
2.07253047868272e-138	1.71047657498266	0.29	0.106	6.98318419487356e-134	Pericyte	COL4A1
1.85729857521442e-137	1.24726976956916	0.572	0.324	6.25798181932746e-133	Pericyte	GADD45B
2.06929692494993e-135	0.598307367209415	0.267	0.092	6.9722890589263e-131	Pericyte	TMEM159
4.93570568277327e-135	0.512640151686643	0.255	0.085	1.66303667275362e-130	Pericyte	CABIN1
2.36086506543367e-134	0.447418277376676	0.956	0.855	7.9546987514722e-130	Pericyte	S100A6
1.35107265339958e-132	0.55519629120508	0.238	0.075	4.55230419836455e-128	Pericyte	DKK3
8.37416360967053e-132	0.335969522630099	0.123	0.024	2.82159068664239e-127	Pericyte	SUSD2
1.51989260424453e-131	0.539691070982047	0.233	0.073	5.12112614074153e-127	Pericyte	ANGPTL1
1.35006347067659e-130	0.815039515053284	0.584	0.314	4.54890385809772e-126	Pericyte	ID3
5.57528499178712e-130	0.670984732471917	0.541	0.299	1.87853652513275e-125	Pericyte	HCFC1R1
5.66212349581601e-129	0.588194078250592	0.764	0.508	1.90779589068024e-124	Pericyte	TSC22D3
2.92189839896841e-128	0.401623145383938	0.16	0.039	9.84504446548415e-124	Pericyte	PRRT2
6.4530618643364e-127	0.691592028175494	0.831	0.682	2.17429466456951e-122	Pericyte	NDUFA4
2.70340724640647e-125	0.658385971277712	0.553	0.299	9.10886037604196e-121	Pericyte	ARID5B
1.78175705812001e-124	0.560390310995284	0.326	0.129	6.00345223162956e-120	Pericyte	PLPP3
1.79463586371771e-124	0.593060670572652	0.763	0.532	6.04684607921044e-120	Pericyte	PNRC1
2.1134606978737e-123	0.587225303642852	0.366	0.161	7.12109447541564e-119	Pericyte	PDLIM5
3.38943215326156e-123	0.29842833522018	0.105	0.019	1.14203526971995e-118	Pericyte	ADGRL3
3.988719496755e-122	0.745851905663539	0.474	0.252	1.34395914723663e-117	Pericyte	ACTN4
4.9190049414069e-122	0.411285275494763	0.966	0.876	1.65740952495764e-117	Pericyte	RPL5
1.10397059058108e-121	0.582345500900372	0.461	0.227	3.71971850790388e-117	Pericyte	TACC1
1.40630678416245e-121	0.548021622108683	0.243	0.082	4.73841007855696e-117	Pericyte	SLIT3
1.18509309119643e-120	0.470029035737306	0.213	0.067	3.99305266147725e-116	Pericyte	MEF2D
2.42549889929083e-120	0.491092286725961	0.26	0.092	8.17247599127052e-116	Pericyte	TNFSF12
4.81104660606013e-120	0.423925531576529	0.209	0.064	1.6210340434459e-115	Pericyte	SORT1
8.52775011608364e-120	0.60547415524853	0.512	0.288	2.87334012411322e-115	Pericyte	ADI1
